"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"e3166f69715e4a1aa466249f0e8a4030",1,"credit_card",2,41.51
"aeedca46099933fd8fd182a71b4f22c7",1,"credit_card",10,36.3
"513de686406165c7b540f55a32203946",1,"mobile",1,53.3
"c5dd2f75157908db9c6c6586ce1a8834",1,"credit_card",1,54.24
"5d9a4411068892bb475d32879e076e1e",1,"credit_card",2,18.51
"221d6c2816440c5e3102f2a6e78a90b5",1,"debit_card",1,10.22
"10010d54b0ddcd2c4ef9076ac5b16e2c",1,"credit_card",5,11.36
"e7b3238f912e9efb45f970a33d3ac10c",1,"credit_card",6,70.72
"41593546724af38df27bd3f5a7f10580",1,"credit_card",10,37.49
"0e5f95185b8be5365f07906c419286a4",2,"voucher",1,10
"f8e76bb341db0c60411beac8a83f312a",1,"credit_card",4,43.56
"b194904b5bf02c6fc117d73c33cbb728",1,"credit_card",1,13.18
"8e0681f2a4f1f64042b59780dc46125d",1,"credit_card",4,43.26
"022e34b10acb0f74f51f03b3bf8d996d",1,"credit_card",8,21.28
"d0f997dc48964e4a7954a09afee32faa",1,"credit_card",10,25.87
"2a48623a075ed7b21c8f9ed3ab513674",1,"credit_card",2,30.86
"412e78168592efba1bededb6122b7264",1,"credit_card",3,10.37
"52bf28ebedb0f11a3ba0efec670acd4e",1,"credit_card",3,14.98
"95428aa94edaeeb8edc0609da66852ec",1,"credit_card",1,23.07
"8418f6b2abe992eedc0c136424fa139e",1,"credit_card",6,93.2
"db9a034f34174edd577b9f64cc982952",1,"credit_card",3,18.51
"45fb3f449f9ca45f89ba2d2b062e495b",2,"voucher",1,18.23
"8a667bf7baec5286ad76d81facdc85e5",1,"credit_card",2,38.7
"24991dc7bdf90c687d06964b2459932c",1,"credit_card",1,25.64
"b001a9f70c34cbf4eca4e48875de711c",1,"credit_card",3,30.83
"de5518f86eca3ccfc00bb9ba13cdfffe",1,"credit_card",4,43.34
"f10c009ca3eae0609b1ad632f68dcf67",1,"credit_card",10,41.53
"78984e2daa6afc729ccb1ea44b7efd19",1,"credit_card",2,33.9
"e801a92e69dfa7a3134a15e17ef1573a",1,"credit_card",4,15.89
"16587ab039631e704fecc41c056967a5",1,"voucher",1,50.84
"a6055e208086fe169c0a0f191b43445c",1,"credit_card",1,33.95
"45cd1a6af2fc3bbb9c5869ace4eef304",1,"credit_card",2,11.52
"491c5a96f47a083b2792f1a306a5fade",1,"credit_card",1,20.56
"006127b8b9a1681a982313ed7129c3c0",1,"mobile",1,111.24
"50ed8128c8b7ee1458b9961d8b100a23",1,"credit_card",5,10.2
"71385d0c646fbc757cfd07df085986d7",1,"credit_card",3,32
"caa7dcd7507e6cdcd45f7ba5d29383a9",1,"mobile",1,15.55
"4986d3404b3145142cfa01221b069746",1,"credit_card",8,111.06
"c0d9f365ee87e29a7b16a2c55e1a6d5b",1,"credit_card",2,25.26
"f7ef6a6afaeb05b9f32f440bf4ef732f",1,"credit_card",3,41.99
"4a2a03eba693b69ec224283b56ee486e",1,"credit_card",1,22.45
"af3437e1167dda813ebc758497db4c50",1,"mobile",1,14.77
"c6d3ba7aef0216cb6c540497c845f0ba",2,"credit_card",4,44.13
"9faf745260884e1db917c4716491d1dd",1,"credit_card",10,66.71
"b53789a8a5e82c833c06eb2c139993a3",1,"mobile",1,18.74
"18706eb4e0b3e500ece5690acaefb220",1,"credit_card",1,16.55
"dce45bc65432c8a78cbd021460178145",1,"mobile",1,19.2
"ebae502e2bd29a26838c7469280f43dd",1,"credit_card",2,16.34
"5c35bf8376a214c893fc0bb5345cae94",1,"credit_card",5,10.2
"6c3b48207e30c29cf9d521795daaa5e7",1,"mobile",1,6.8
"c086b991f822021af445dbcd355fcf73",1,"credit_card",5,29.11
"6478538d03095a03a2562a4fa6a658f6",1,"credit_card",3,39.11
"6c71ff58759ad54f8b55ea6414020495",1,"credit_card",6,16.57
"66797603772acb9fffb18082921fd797",1,"credit_card",1,10.2
"db2745f7e368d3ea3c5423712084795b",1,"credit_card",10,76.38
"9cd5f349a759d059719d6f62cb3f84ac",1,"credit_card",2,12.65
"6b67c8a7a8d08df9590f2ee347cb6afd",1,"credit_card",1,24.24
"4e40816dfae91a37e97704c0ef372ace",1,"voucher",1,21.31
"24f07a52ca6b749c618b46ddb2e94b8a",1,"credit_card",2,9.74
"0ca9a58f008bf2603e4b02b0813996e3",1,"credit_card",1,18.47
"3fea73b838ea893a25093b7818556091",1,"credit_card",7,14.45
"f03420f7fe5633764a9eed270f0cf359",1,"credit_card",3,69.64
"b002cdf5888b0cb1d98500e23f77453b",1,"credit_card",6,67.21
"304bf410920449182fb3294bc7405597",1,"credit_card",2,32.1
"0758015124a0c9af755d31a7bf0efedc",1,"credit_card",8,74.79
"56fd30fe7e19a6994ac586c1408d95bc",1,"credit_card",1,27.52
"9aa01fd658d6e6794dfc650349c61735",1,"credit_card",1,25.57
"b602e9018426fcb5d4f616503de8057d",1,"voucher",1,10.37
"3948c2f40e71b2178b6cec0916332ccd",1,"credit_card",2,8.1
"095eb530e061e441f8ad27b2c8ca549f",1,"credit_card",1,4.23
"e3827a4f142b13b7ab9bf72aea5d2391",1,"credit_card",1,36.18
"30f0086bfe1b046a524f8acf1d3eaa11",1,"mobile",1,22.73
"694c72bb2f8ede1323820186544f9c09",2,"voucher",1,5.8
"8f3ad98d076e277ed1beb7bd84e05450",1,"credit_card",2,38.55
"520fe4623f683411666af8d286b981b9",1,"credit_card",1,17.38
"f91346a89554e0c864ce1007a89eaad9",1,"credit_card",9,74.8
"a7b8a8948215052693fd30a5c9ab6736",1,"credit_card",7,25.65
"4500a7cbeb73995b57988b9a3954cc50",1,"mobile",1,10.56
"85efd92a75055023d5fc1b29e749559d",1,"credit_card",8,62.62
"297885db9322571cf7e8f87662362888",1,"credit_card",2,32.6
"66144189f7b5fbb4eb76eb513ac33a17",1,"credit_card",6,69.99
"14e741c1e9b28bfb6dbfcd4f9910a0f2",1,"credit_card",1,19.91
"03d7dd4730b71e0a310c9b30431c1961",1,"credit_card",1,27.59
"b926487e2247dc151723b4c67a252eca",1,"mobile",1,14.81
"6bc5fdbc258b650edb7ff262dfbabf98",1,"credit_card",5,43.05
"b9babcd3be5ab7aae890f68c9fb4ccc8",1,"credit_card",1,14.05
"0aa31b21d8142ae99420dec2c667e869",1,"credit_card",1,27.78
"20e7a21a233fcb32bbbb2d3613b03426",1,"credit_card",7,35.4
"1607aa1dabb96d104838f96ccb72f225",1,"credit_card",3,24.85
"9fd3d5bb20296499ef3fbcaa4db31c39",1,"credit_card",3,35.52
"36e898331478ec7492555a7f46d4e9af",1,"credit_card",3,8.37
"3d668965eb89ea475911ce3364f73b07",1,"mobile",1,20.13
"2ffc25e4c67c5d5ad8a0142b8f542d4f",1,"mobile",1,17.53
"333c80174d4ab24df54210511f4ecbd0",1,"credit_card",8,65.56
"f679d90195e7c1e11563250d98edffb6",1,"mobile",1,103.79
"e95ed5089744d5ca7ce51a9f222ff49a",1,"credit_card",3,30.08
"bd980aa838a928b56ab1e0a2bf4d7706",1,"mobile",1,17.07
"021d08e4057e5b6414c8d2f69f4f72a0",1,"credit_card",1,13.21
"305b0101ce8f8fd2d7b32f7480340018",1,"credit_card",1,8.88
"e05b2ef0e6f68745846dba198590cb80",1,"credit_card",1,50.08
"c9d79a65d54550450dac1a0a08b71956",1,"mobile",1,10.6
"cf73e2cb1f4a9480ed70c154da3d954a",1,"mobile",1,12.37
"b8b9625b11ffbc12df779c20935997c2",1,"mobile",1,22.58
"99bd1b701f5689d68265a47f0b793d20",1,"credit_card",2,6.65
"a5f26d6de016f2a849296eb5dac40eb8",1,"credit_card",2,28.49
"ef32bb24f4e81a29a305e5285c8d3d34",1,"credit_card",4,44.86
"94963fb95efdf20c69b7b19e44928363",1,"credit_card",1,20.93
"84af086627ce9dba6fc470fb3d899de9",1,"credit_card",1,27.15
"6c3753f7fbeb117d143039b581ad02e8",1,"credit_card",2,60.95
"f203ff896860dd89c812c809102145ba",1,"credit_card",1,5.9
"8e7fa56d527246ac36501c8bb7dc1acb",1,"credit_card",4,12
"4c65a418483996868f2e6a6fde9538b2",1,"credit_card",10,33.7
"45f1ccbf2f111134d9763586f13b76d9",1,"credit_card",3,12.77
"fd10deeb9842f5c285152824f810fc08",2,"voucher",1,13.15
"5ca29c3c00080a507890c89a0323f06d",1,"credit_card",2,32.27
"1dfe1249fb9a3871f918c37f1e5f68a6",1,"credit_card",2,16.5
"7b06d8091938a97c0186f6a794cd6376",1,"credit_card",5,50.33
"3aba1edcd69ec930c8c006a5e9f0854c",1,"credit_card",6,16.44
"2485cabe7d4efbfa58650ef56a0ce6aa",1,"credit_card",2,39.88
"f076e6d4f9afe2b9f866bc0dc20abc6f",1,"credit_card",1,11.99
"80125daa0fddb9545d564a48f4f8caea",1,"credit_card",4,8
"8f69c5872bca5b495397ff0a5d681219",1,"credit_card",1,28.43
"2fe8d06695835130f65178317d0be4c7",1,"credit_card",1,16.28
"62af8efbe1211f527ab062c3b29d7f5f",1,"credit_card",4,11.34
"d3308b06bdecff9a1d9e67f39d0039e7",1,"credit_card",6,19.45
"717190a490f69b74799309115b1ccead",2,"credit_card",1,21.43
"a89532f439dee652b2e9bc7bc3af44c7",1,"credit_card",3,15.28
"4c80861e8667ad2c3ec1686683c93ed0",1,"mobile",1,38.72
"117f055ca23c0229d5cef27ba164f90d",1,"credit_card",4,12.55
"81277706855c514ff89aaaf67d45db24",1,"credit_card",7,19.98
"6d2f0dccc294bd2e21a2c8c93d0121bc",1,"credit_card",10,43.7
"53f4ca548f6dc3456de1628fa16854f0",1,"mobile",1,4.97
"cd25a7c65029c84ae2f9ff0e4b968d0e",1,"credit_card",5,28.02
"8a5a0a35111f447f72a0854ef30c576c",1,"credit_card",6,13.22
"768f22f92ccc8abc5d47eb74d90cb000",1,"credit_card",8,26.7
"42873babe11a5362e2b59e1bf80fbd92",1,"credit_card",1,9.12
"b47cd76a21d19af864c8b5c8a255fc47",1,"credit_card",3,8.98
"15584854fbd0fc60db2724d79a08330b",1,"mobile",1,82.91
"b4903df9dcac3f7fd8d2625c04133301",1,"credit_card",1,6.82
"84b00ddee11d116c7f9194d7bcc43611",1,"credit_card",6,34.92
"93d5e6e96278f675c4d917ff0bd6e0e3",1,"mobile",1,6.99
"16b1ede10202dd1e72ae0f96b35d08fb",1,"mobile",1,30.18
"9f372562f0d05458a142227656ddfc85",2,"voucher",1,4
"35e1000125ea64ee7fcffec9d5e110b8",1,"credit_card",4,19.36
"f71cb2e4886fd0074284be2c8cc9b144",1,"mobile",1,19
"0ced306b608e9bc80ef960368a3414a4",2,"voucher",1,0.33
"e63244efc2759393ecb3f8a417efb78d",1,"credit_card",1,6.48
"55ded7b9e61d1c3f566b5bd78d2705a7",1,"credit_card",1,18.76
"331c8aba2d911c0be8bd043ab1c9832b",1,"credit_card",6,53.58
"fa612a1874826daa30fed5e3073b9d0d",1,"credit_card",4,30.15
"f4ec40aeb45f082c239a842530a96294",1,"credit_card",1,14.11
"949090648eb1ba086b3bb1abb642966c",1,"credit_card",1,9.08
"fb22db4615517f44f8312846412a25bf",1,"credit_card",3,23.25
"f4f6d2dc1682493a4359683682ab4a33",1,"credit_card",1,6.14
"5c6d04d4860d065452c6ea2d2c82e114",1,"credit_card",4,9.43
"41481f110ca58f4d3ee2e077d0313ff3",1,"mobile",1,11.42
"92c10d3fad01ec9df6ccf1fc0461ac60",1,"credit_card",5,23.07
"81958f88fdc0ca51fb2a42c8e7f416ba",1,"credit_card",3,21.08
"a0ed7e292495e32e3a7e3ae479219c4d",1,"credit_card",1,100.39
"c69e067f9b64eea56517834d123baf0e",1,"credit_card",6,13.22
"63a7d8b766dfafbbb7d9ed520a62f800",1,"credit_card",2,10.6
"a62ca1ecd2ebb5a76f2df38e3024c324",1,"credit_card",4,9.63
"5508daa213736c46607364c74e226dfa",1,"credit_card",1,17.54
"994c03114fc5a6345ad5e3b7aeac3e30",2,"voucher",1,4.06
"f325e51d89497ec9679f6419ab7a3c13",1,"credit_card",7,14.67
"875e0781ef9c68f87a5d998f87502891",1,"credit_card",10,125.55
"67d51f83fcd035393f57e00d584498fa",1,"credit_card",1,113.47
"646484e2931fb5d965e847f865fbc26a",1,"mobile",1,14.13
"3caf6c286c8cde37ea9c0fb2da0e3169",1,"mobile",1,35.95
"a8aa5290a4b5eecc608328c7438ffc2b",1,"mobile",1,11.54
"77f1ce3b8d86fff49b9c811f00f4dc13",1,"credit_card",5,23.41
"7835854d5e472c92de2a34543f57f53c",1,"credit_card",3,8.81
"b78ba6ceb060e6cc64b1f92a95c42505",1,"credit_card",1,22.88
"21acf351fd39c8a80aa62aed0b2fd28a",1,"mobile",1,15.51
"e9555dc20eba7e4e62210df1f438ea00",1,"credit_card",4,28.68
"5f41eeeb79cbf03f89da17dd1bedccdc",1,"mobile",1,5.99
"b109cd82203e670b7963d9945099ca6b",1,"credit_card",2,23.91
"efe7afc1f3087fc5294dd8a208208d4b",1,"credit_card",2,16.25
"7cb684204f6e5b3df6e066a7b2249706",1,"credit_card",2,30.14
"362c615940e6d0069585388110f8bab1",1,"voucher",1,6.8
"b609be3f65463a74e28cebbbe7eb1203",1,"credit_card",3,32.35
"33450649f41ed254714b462ecdb050cd",1,"credit_card",1,88.58
"1f2b7ae7e2372de1f0daf10288d65c9c",1,"credit_card",5,11.02
"657467884d9a109179d820f67575db18",1,"credit_card",10,28
"67ef29c9ba12b789eb12ac5ee9743826",1,"credit_card",3,32.93
"343ad65d4499c28a305a205b8ebc0cd4",1,"mobile",1,26
"013bc5ce14f856d31efc8bebdc3a278f",1,"credit_card",1,6.52
"95d1a834e8bb4b9a9d0135c658fa9fd9",1,"mobile",1,12.08
"b6c6a80aea4ba38af9a9880462a07977",1,"credit_card",8,122.18
"65efd756608003e865eb8d80f66a3ebb",1,"credit_card",1,37.1
"d9b4254b30f9bda1e6cb94a67cd42cf5",1,"credit_card",1,24
"56773c6296d19876ac496486dcf2d566",1,"credit_card",3,17.85
"5ea6e04d681966d4ae2e0e6dcada5f20",1,"credit_card",4,9.52
"5481cc369cb2fe41d87a0eb98c512166",1,"credit_card",1,9.32
"b064e7c32db081ff3c6283331d1669ce",1,"credit_card",2,13.97
"c4606ff4ac2ce55892c33ab655ee5562",1,"credit_card",2,5.65
"d4e42f9170131eed76bf87f17541bc48",2,"voucher",1,6.68
"17b2f07a5bf720ce92d905520ff1dd7f",1,"mobile",1,11.35
"c8a4aa3a9990bffa86204adb8fa2dc37",1,"credit_card",5,23.06
"fd1c3bee1ee3b10e9f65bd92b3ebba38",1,"credit_card",5,29.83
"2fcb286cb29d51ba670d1ae35aeacab6",1,"credit_card",5,32.82
"396ca10a49401efb99c1e55716800936",1,"mobile",1,13.02
"e2047aaabab2869c1080a51c3e6b64ce",1,"credit_card",8,69.88
"148946b469e7c2af2231c7c2ba0c5681",1,"credit_card",5,21.07
"e3f86830b259752caea52aaeea354699",1,"credit_card",1,31.29
"d6e1f6c47ebf654ee806ef2891e6b740",1,"credit_card",1,7.66
"64d68b5e88c8e4cda34a9d46314132a1",1,"credit_card",2,43.73
"9d1e1148a27502fcc6fce14e7707a2a1",1,"mobile",1,27.1
"7df532e9df5e7185f15df66997e787c8",1,"credit_card",10,145.69
"856d4ca373e855bd0cc6f782cd78686d",1,"credit_card",3,13.04
"9eafd3f1b3f845e19e6aa8779283d285",1,"credit_card",3,34.15
"c487823afa24762b847f2b24917b04b3",1,"credit_card",4,28.61
"10336b3091fc5b6c7a8200b82427cd99",1,"credit_card",10,37.73
"617e05cdbdab37c1b316a6305d76b3b8",1,"debit_card",1,9.87
"7c8cabe92b0d78f64750cd7091610d13",1,"mobile",1,11.94
"87366ca73707125ffa59204926a728cb",1,"credit_card",2,12.17
"9a02960ce092d811e89e50c06d750ff6",1,"credit_card",2,23.01
"972744bcdd80014057492bbab6b4e06f",1,"debit_card",1,29.24
"fe59203fdf21267082352e201ad44772",1,"credit_card",1,13.03
"cd2774a60636ce7ebc1f7efa829bf729",1,"credit_card",1,11.45
"49b1ad01e0a81bc85a617086103e415d",1,"mobile",1,28.89
"dcc74da4fd99c9e96c775807b658336d",2,"voucher",1,20
"7171245263ae4ceed011a77aed7d612d",1,"credit_card",2,9.06
"cd5f64ebe84e37b5af53dc260e536615",1,"credit_card",4,17.46
"68a834a7eb37c000651e94145a7102f4",1,"credit_card",8,28.87
"62609e797154e9f885bb9e8fd8f48b76",1,"mobile",1,11.81
"678f4895096d4e79441a761f3d6c6b29",1,"credit_card",2,35.69
"dff8b1ccb6e61a785f9fad1cd48df4af",1,"credit_card",5,32.71
"612671085f32b1043ce94e650bb4968b",1,"mobile",1,30.54
"b70023bffe55b2d36ea9ba3badb49622",1,"credit_card",5,31.86
"07b632a4645a2dba01074abfe4f34c4b",1,"credit_card",5,18.33
"ac28767a818e6e5bc6895e188ef622ba",1,"credit_card",2,24.75
"7dcf28f5c87ece1d91e794b803e494f2",1,"credit_card",1,6.4
"bbb0f163b011eec0c55e5b764f7811cf",1,"credit_card",4,20.72
"adb4641524ad981f9ab1886ee54977c7",1,"mobile",1,37.72
"712019d1870cae651794147ac4d25da0",1,"credit_card",8,92.81
"fafd2c21c936debfbe975488ded4667a",1,"credit_card",4,61.9
"e8aa9a21409da6ead91fa2b68f7408b8",1,"credit_card",8,27.37
"d32800fe9aa5928f98b923bfaa6e7a9b",1,"mobile",1,6.82
"db7f637a76e327e531bc84d186cc4f6a",1,"credit_card",10,68.94
"cc6581115f5706e74610adf4449e5899",1,"credit_card",3,9.38
"ab815320404ada153a9d06f166c961dc",1,"credit_card",1,13.37
"e1171120e3b1615034d5372b0d3254a7",1,"credit_card",4,20.07
"4d312c4094736b92bf0f13f99d80ec86",1,"credit_card",3,13.63
"bf593abe2928b23b60cee1ff3471a4dd",1,"credit_card",1,2.33
"94fe39bee80c1c3079352b97adba095a",2,"debit_card",1,43.83
"b28cd85f7b7464e08e64f88fc6f6123e",1,"credit_card",2,10.8
"7c4c0055ea628addbaf69f0e09eba744",1,"mobile",1,7.55
"1cea424dc965d49b8e61503d53a801bb",1,"credit_card",1,24.64
"b17c37c07ccd370cd72a1884f380c532",1,"credit_card",5,51.91
"fd03c7890697c1851de6e8ab82086a4b",1,"credit_card",5,12.57
"75979ee68f846e2cb2439240380d5291",1,"mobile",1,27.82
"d54ad227d3a2a78d0be3e553d1512c63",1,"credit_card",1,8.88
"867edfba28b8528f1424668fbdf0d182",1,"credit_card",1,16.52
"34ac523be174284d7b9df8e47bce2040",1,"credit_card",2,21.62
"1c0c505a4321632f6c47fbd27fe142ed",1,"credit_card",2,12.6
"77b24e14e65cdeff7657a0ea3c9e9878",1,"credit_card",2,26.41
"b68bc5e23953ce5d6eb6fd2fc3055763",1,"credit_card",6,72.21
"b51dbc584d8ff7bbe0141e28cd79eca6",1,"credit_card",2,22.52
"8b62c0757b9c458179c29c2ea24c7886",1,"credit_card",1,22.02
"6407b85bd242ce58598e1ddeaad6fd37",1,"credit_card",2,12.52
"af6d8cf91e8dbe5ee8d65ecbcda49cc0",1,"credit_card",2,95.39
"f0c82a051af6be8d8bc640ac7ed53065",1,"mobile",1,8.33
"a6bd1f93b7ff72cc348ca07f38ec4bee",1,"credit_card",3,15.45
"2b08b8f0627e686604ba0e5e9f3a06c7",1,"credit_card",1,23.91
"356e20d37981e953b14b5116b92979ff",1,"mobile",1,35.15
"c12a72f72509bcc1317ee119c5ade35b",1,"credit_card",4,32.64
"0f62234641212cb7b178923f7820d1e1",1,"credit_card",10,94.19
"69563539a33f6dbf50c8e280e4e8a88b",1,"debit_card",1,10.56
"f987b0a9e1af0c2ab9667ca39d41721f",1,"credit_card",2,50.79
"3d4b0fecd73a9bb32f9159b60da8ff43",1,"credit_card",1,58.53
"6334d07e554699500b61eb1cefb2d4ae",1,"credit_card",2,28.94
"173d1ec97bb46f172b91b0a6c8a1537d",1,"credit_card",10,44.94
"f238657140944de62a948d0c66b25f73",1,"credit_card",3,7.4
"c05a01b6c9f5e7ffda5b8d367db045a1",1,"credit_card",1,7.71
"675b0980a1c53e959dc721b6e608997f",1,"credit_card",5,77.27
"707b0eb6ced8aa82b4f0329a0ee3f3a9",1,"credit_card",4,10.21
"e7475420bf383cf47bda792c4efc13c8",2,"voucher",1,9.28
"81b1c5ab3c30ee9f67392bbd60dc0f58",1,"mobile",1,35.16
"559609410c90dc1792181a5f260a6600",1,"mobile",1,32.81
"d744afed01f7a27ac2864f952a787ae0",1,"credit_card",10,24.33
"71c7a91ef2c9f2d5717181b75d85a761",1,"credit_card",1,11.95
"e3807cb03bd879bb71c662d016a448d8",1,"credit_card",1,20.07
"1711f625690d080211f8c55bab2e12cc",1,"credit_card",3,64.23
"1e4517d4bc3d36a859ca530b462408f5",1,"credit_card",2,63.04
"a304822264c42e355a3235fa2395b018",1,"credit_card",2,10.17
"817aec5fee39a2d4968cb6c48bad78f1",1,"credit_card",1,20.69
"1dd363f5595f370f90d2a8353444ff49",1,"credit_card",8,16.38
"89546ffd3a887671c40c8e0eb8dfd3d5",1,"mobile",1,9.04
"fdd8197e350ed073eeb591a6dc3e74c8",1,"credit_card",5,32.11
"3a66d09f5706316fe219b632a7ba335d",1,"mobile",1,13.45
"d36acfa4bc85e54fc27dd9d1cbc8208b",1,"credit_card",2,25.78
"f5f064b225aee545d86cca63757f0bc0",1,"credit_card",1,14.49
"730062427b00e91a6d7aa369269e2744",1,"mobile",1,19.28
"b6cc16441c0ac5d724fbbfd192b801d6",1,"mobile",1,90.04
"f90e3dbda8d123ab2f100a1538f5a43c",1,"credit_card",2,41.4
"93fba8d92f02aebd0882af7cb81bfcb8",1,"credit_card",4,9.56
"c9fdbe9ca5eec85c1f92f5ba3ef25597",1,"mobile",1,10.72
"34ada2d009b3c8faa260b58ebfa00ad9",1,"credit_card",4,24.59
"49d37a348d815c6538b55ab71396e8c3",1,"credit_card",5,23.29
"1e3a4dcb8d7e2e87ee7675a7930caaaf",1,"credit_card",2,12.65
"dac9fc94a81081df3d4748c438111b9d",1,"credit_card",1,14.36
"48d16c1c3913eec3eb5733c0f9fdeaa9",1,"credit_card",2,16.82
"87adce6ee525918d852e82df8defd742",1,"mobile",1,28.28
"e9a87f539448764e674a6b96122c3ef3",1,"credit_card",10,60.15
"8f6f263a5e96515d5534199b74cb7748",1,"credit_card",6,320.62
"dc0265afb5f2ff28de815a866decb5ca",1,"credit_card",9,18.88
"55fe3844ec031c3bf60449b7e37d4d85",1,"mobile",1,28.64
"32b5ca23bd0b8761a4e3c0fb0b4b4418",1,"credit_card",3,18.39
"669efc1e4d498a04728b578a35f6e92e",1,"credit_card",2,16.34
"898f13bcf377cfaa6cf7a53ab25b7afe",1,"credit_card",1,13.14
"f55cb4fd8cb8b16824c2912514216b2b",1,"mobile",1,11.21
"01bb52d7a8dffb8bef5b79268487cd10",1,"credit_card",1,35.27
"3c528555482dd82c04d09832f338e139",1,"mobile",1,26
"a40644cc74b7b5cc5d97aadc54b2f8c7",1,"credit_card",2,12.47
"379663f7c5cf76e4a3cc7a2833071a39",1,"credit_card",1,15.51
"ed79f88a78631eade029d1edbbe02881",1,"credit_card",1,7.88
"d905856c062516e1bd43377034e5c615",1,"credit_card",5,53.46
"b51edc2e9375a9cc6fd96daf82dcfab8",1,"mobile",1,7.68
"0c8497b3a4cac1978ea4ef63fbc78312",1,"mobile",1,7.38
"b78daf077b6b98f10302642e4c657877",1,"credit_card",6,39.06
"fc297415452e5dc0d06afcd16e864ca8",2,"voucher",1,4
"42b3a797a1829ba085add4da4900bd8a",1,"credit_card",1,6.69
"c19e19a8551bdd68c5a4d75fb4c6f4fa",1,"mobile",1,16.65
"e857ba066536e2879870375314953dac",1,"credit_card",2,94.68
"5dd92537254a116aef59638c895dc4c4",1,"credit_card",1,19.87
"6e258bdc53ebb3349a06f43a96f3fb6a",1,"mobile",1,40.17
"1c31afd294c1f1247b7d61bd29296562",1,"credit_card",2,19.54
"38dbe367a0d3a9f0954bc7593ea53b25",1,"credit_card",9,18.72
"3e1088f1c96e2b55ef9a070866bd1f1e",1,"mobile",1,41.02
"bba5d3c45d232d36995ca63ee0232d7c",1,"credit_card",10,24.78
"4083ae51fa136337c09bce24beff2fe4",1,"credit_card",1,30.44
"28583c5f21217c9d51f9578b37a4b224",1,"credit_card",5,127.5
"6b0c5f80e463c04c7658b97d1d37aa00",1,"credit_card",1,10.59
"9cb828e4c199d05058a48c78126e3a51",1,"credit_card",1,11.72
"0987ca7d6618e8d1a3bcc49207d6f713",1,"credit_card",5,50.68
"5d09cfbc4fad0ff520925e4b6d6c4b75",1,"credit_card",4,20.97
"2c0b15f658bd85594b7943de2c9719fa",1,"credit_card",3,44.43
"6bba56a94dd91fb13b3e8f412d518bbd",1,"mobile",1,7.04
"404400118a82aeeb44e856875c40f5e7",1,"credit_card",8,24.64
"9a29bfd9264ed56f941e188f6b97bb97",1,"mobile",1,63.15
"e07c64fe885ae1dfd6e293336f695e80",1,"mobile",1,49.89
"a052b4ec749ff1fecf61228b8dd68a4e",1,"credit_card",1,23.9
"837bf2d48f18fc4d6e2e32cac9941960",1,"credit_card",3,32.48
"621e03f779410292b15f82803b88fabd",1,"credit_card",4,28.69
"29387d1a6575cfba53d5b7ec40c4a338",1,"mobile",1,91.86
"57fe0a3ea5f2eab0a68f2f9fac4e10bd",1,"mobile",1,8.8
"687b6310118e5776dd599634c9dc51fc",1,"credit_card",7,29.21
"fbe00a3fcc28965ba29bbe674f7672e6",1,"credit_card",1,2.83
"f85ae34425864282006a444408820201",1,"credit_card",8,68.45
"c2cd6ce44609af75d061dfab2f67179c",1,"mobile",1,13.48
"1704f72e83ba22cfe2c2bacff1aba981",1,"credit_card",1,9.57
"6eb9f3d505ab7a74d384c6b0acf7d57e",1,"credit_card",1,17.54
"9f10d04a296cb19c784bb4e4ff20d83e",1,"credit_card",2,32.03
"882dd62cfb645823fd2fe550592fd4fa",1,"credit_card",4,20.35
"b9f036a816205e4339b9b1c914ea656b",1,"credit_card",2,7.07
"857e0342c23a497fca50823f08d9eb13",1,"credit_card",1,27.02
"e9200408a4afe99643102fe5ef8c66d5",1,"credit_card",8,164.09
"fd79284ba0bd11e560e236f939640143",2,"voucher",1,32.24
"02e723e8edb4a123d414f56cc9c4665e",1,"credit_card",10,23.57
"ab7bbcf90a1c2d1b7cf184cc23e18af8",1,"credit_card",3,7.36
"357b4b724bbf34f1d64b1c5dfdc88120",2,"voucher",1,0.3
"b8472009a4253f5c47392eb3341af63d",1,"credit_card",17,34.66
"dc66d93a6a91154ab8dd2e7779e9a1ac",1,"mobile",1,15.35
"821c1b3c87d17a24efad81096bee5f09",1,"credit_card",2,27.67
"f7fad826bf8b035804bdbe1e8342fd21",1,"credit_card",3,15.46
"a599309f5f79fbd2d37ff1451b16d526",1,"credit_card",10,133.11
"d8ab6e868995a618b7abea3119b56789",3,"voucher",1,2.99
"44003ab575a9154a1560d283e5bfaab9",1,"mobile",1,7.66
"fd85717bc49c767347b7b46317392d7d",2,"voucher",1,6
"146479aaf9d2856e1d613691b0d0b049",1,"credit_card",6,20.87
"4886bdc3d38b4558a42cca69e30e0808",1,"credit_card",3,62.06
"949da213708b3d6a45376f7adf883406",1,"credit_card",10,39.34
"c69c18eaa4efb1da1d0a89ae4e9ee485",1,"credit_card",2,19.34
"46d8abc321ff81d200796807e1088fab",1,"credit_card",1,24.7
"6404e2bea6a36a8fd5bf64660a5e5187",1,"credit_card",2,31.13
"e810b951987f209ae0bc4bd6279c837e",1,"credit_card",4,19.72
"e395f41a7b2899eae1063fabe767e755",1,"mobile",1,6.82
"e7803fdf4f98120deed486a41a0f4fa9",1,"credit_card",3,16.34
"f802f0454d62d229a457b29f0dc41173",1,"credit_card",2,24.5
